DUX4_target,D4Z4_interactome,PAX7_target
KDM4E,JSRP1,H1FX
DUXA,ARHGAP18,AGTR2
RFPL4B,WDR45B,CDCA8
TPRX1,FOXK2,CDCA7
TRIM43,MACF1,INTS7
HNRNPCL1,GTF2F1,KCNK5
ZSCAN4,GRIN3B,CDCA2
TRIM49B,PIKFYVE,CDCA5
TRIM48,TRMT6,CCNA2
PRAMEF12,DAZAP1,SKP2
SLC34A2,SBNO2,ESPL1
TRIM51,UBE2L3,CCDC138
PRAMEF6,ANTXR2,PROX1
RFPL4A,PDLIM5,NCAPD3
PRAMEF1,PRDM8,NCAPD2
PRAMEF2,GRSF1,DCAF4
MBD3L5,RUFY3,NME4
MBD3L2,MICAL3,GRB10
PRAMEF9,PCDHGC4,SPAG5
TRIM49C,ARPC1A,KIAA1524
USP29,AP4M1,AHCY
CCNA1,PEX26,MYBL2
ZNF296,PRCD,PDSS1
ZNF705A,RAB12,EME1
KLF17,SMURF1,NUF2
LEUTX,SIRPA,PCNA
PRAMEF7,CFD,SYTL2
CRHBP,SIPA1L1,TSGA14
RFPL1,LRRC8B,LRRC17
FRG2C,LAMA2,CCNE2
SNAI1,LAMTOR4,CCNE1
,BCR,WDR31
,ARAP1,SERTAD4
,SMYD4,CDC6
,ZNF555,HIST1H1B
,PIP5K1C,HIST1H1A
,KCNQ5,TPX2
,ANKFY1,FANCD2
,TXNRD2,CKAP2L
,SCFD2,POLA1
,PAPPA,POLA2
,FES,BUB1
,OGFOD3,RQCD1
,METTL23,ARMCX2
,MB21D2,FEN1
,GEMIN4,SLC8A1
,LMNB2,MYF5
,CCDC57,CPT1A
,MED16,CCNB1
,NUDT4,VAT1L
,ZMAT3,RPS6KA6
,ARNT2,CCNB2
,BSG,MC4R
,MOB3A,CHTF18
,MRM3,GRIK1
,RAC3,DBF4
,DUS1L,PASK
,HIC2,KNTC1
,RAB31,IQGAP3
,ATG16L2,MTHFD1L
,WDR81,CHIC1
,FAM57A,ELOVL3
,TSC22D4,PSIP1
,ZSCAN21,HIRIP3
,ZNF3,ELOVL6
,FRS2,ASPM
,ATP5F1C,DCTPP1
,FBLIM1,NET1
,DCP1A,BEND6
,PRPSAP1,NEIL3
,SAP30BP,RBL1
,SAFB,PDE4D
,FBXO32,TACC3
,ADK,IRS1
,OXA1L,TIMELESS
,PPP4R1,STMN1
,TRAPPC8,FBXO10
,ADAM12,NETO2
,MTDH,MEAF6
,NARF,HMGB2
,TBCD,PPIL1
,CSNK1D,PEG10
,VPS53,POLE2
,CRTC3,FAM189A1
,IQGAP1,ASF1B
,FURIN,ERCC6L
,ZNF710,CPA5
,REM2,CPA4
,TMOD3,SMCHD1
,IDH1,SUV39H1
,NUMA1,BRIP1
,FCHSD2,NTN1
,DERL1,SUV39H2
,KIDINS220,DNA2
,NAPG,PLK4
,SLC2A11,PLK1
,SPART,POLD1
,PTPRA,POLD2
,UBE2G1,MERTK
,ENOSF1,SYT17
,DIAPH1,MYH10
,NDUFA2,KIF22
,UBE4B,FIGNL1
,MLLT1,DEK
,SAFB2,CAD
,PLPPR3,KIF2C
,RHBDF2,CDC45
,SEC14L1,TCERG1L
,KIF1C,CASP7
,PLD2,CCDC101
,PIMREG,LBR
,KDM4B,SLC43A3
,NCLN,TBL1XR1
,S1PR4,CDK1
,MRPS26,KIF11
,TBC1D20,IL18RAP
,PSMF1,KIF15
,GPCPD1,NUSAP1
,GPR108,PBK
,TRIP10,RFWD3
,MESD,NSL1
,ZBTB17,SPATS2L
,ARID3A,JAM3
,FGF1,HAUS5
,SASH1,CRLF3
,OSBP,DCK
,CHRNE,CHD7
,RECQL5,C15orf23
,PDAP1,GCHFR
,MIER2,EXO1
,PTPRS,C17orf53
,PLIN3,CDC25C
,FZR1,SMC2
,OVOL3,FBL
,PIAS4,MED30
,TIMM44,EPOR
,SF3A2,HMGN2
,DOT1L,PRR11
,POP1,AURKA
,LAPTM4B,AURKB
,FAH,ATP2B1
,CORO2B,DCPS
,TBL1X,PRIM1
,LAMA1,H2AFV
,LPIN2,DDX11
,USP14,H2AFZ
,CSNK2A1,U2AF1
,TRIB3,POLE
,RNF24,ESCO2
,CHD8,RFC5
,PPM1F,MAD2L1
,MAPK1,NUP43
,CABIN1,ZIM2
,DERL3,GCNT4
,CRKL,LMNB1
,ZDHHC8,NEK2
,POLR2E,CHEK1
,NLRP1,PPAT
,NSFL1C,TK1
,SMOX,C6orf182
,RFX2,NMRAL1
,PREP,IDH2
,DELE1,FBXO5
,NDC80,SKA2
,RAB21,C14orf106
,REXO1,STX11
,RNF126,GCNT1
,SMG6,BLNK
,MAPK6,CNKSR2
,ELAVL1,IL1RL1
,SPEN,OSBPL6
,AP3D1,CNKSR3
,JKAMP,ALMS1
,CTNS,CDC20
,RAI14,C12orf48
,FBXO42,HN1L
,RANBP3,PAXIP1
,RALBP1,FAM64A
,BID,SEMA6B
,APBA3,CNIH2
,PAFAH1B1,RAD54B
,,CHAF1B
,,CLCN5
,,NPNT
,,SLC16A12
,,FITM1
,,SEMA3E
,,MTBP
,,DOCK10
,,FANCA
,,TOP2A
,,DSN1
,,CCNF
,,MBD4
,,RAD51
,,LIX1
,,PFAS
,,GJC1
,,FNDC4
,,NCAPH
,,FAT4
,,NCAPG
,,ACTL6A
,,ZWILCH
,,C14orf147
,,CAP2
,,DLGAP5
,,XKR5
,,BIRC5
,,KIF20B
,,TJP2
,,KIF20A
,,CEP72
,,PRTG
,,FOXO1
,,TTK
,,FOXO4
,,MCM10
,,IFRD2
,,SPARCL1
,,DTL
,,SGOL2
,,SGOL1
,,C5orf30
,,TRIM37
,,IGSF3
,,SLC37A2
,,RAD18
,,PRPS1
,,BLM
,,TFAP4
,,CCDC15
,,RRAGB
,,SPC25
,,PACRG
,,TRO
,,MNS1
,,ZMYM3
,,SYCE2
,,REEP2
,,PPIH
,,SLC25A13
,,POC1B
,,TROAP
,,CYFIP2
,,DNMT1
,,TMPO
,,PHEX
,,DUT
,,ARHGAP19
,,C10orf72
,,LGR5
,,TMEM54
,,GSR
,,MCM8
,,MCM7
,,TMEM171
,,EMID2
,,PHC1
,,SOX12
,,DMRT2
,,PRKCH
,,MCM2
,,MCM3
,,MCM4
,,ECT2
,,MCM5
,,MCM6
,,BVES
,,WRAP53
,,BUB1B
,,CTSC
,,SMS
,,MELK
,,NUP160
,,FOXM1
,,CEP55
,,RPA2
,,TYMS
,,ZNF704
,,CENPA
,,HJURP
,,MSH6
,,CENPN
,,CENPM
,,PTPRD
,,NCEH1
,,L3MBTL2
,,KIF18A
,,KIF18B
,,CENPF
,,CENPE
,,RACGAP1
,,CENPI
,,CKS2
,,PEAR1
,,LTBP2
,,PTGS2
,,PGF
,,RUSC2
,,PTGS1
,,FSTL3
,,FSTL1
,,RORA
,,HSD17B7P2
,,AMOTL2
,,ACTG2
,,TECRL
,,SERPINE1
,,FOXF2
,,DDAH1
,,GBP6
,,LHFP
,,TAGLN
,,C1orf198
,,BACE1
,,HSD11B1
,,KIAA1671
,,UNC13C
,,EMCN
,,CCDC80
,,EMILIN2
,,GAS6
,,ADAP2
,,PENK
,,PKP1
,,MAP6
,,TLL1
,,FGF7
,,NUAK1
,,PDIA5
,,RASSF8
,,LATS2
,,KISS1R
,,NOD1
,,P4HA1
,,FGF2
,,SERTAD2
,,HYAL1
,,FMNL3
,,CMKLR1
,,ZSWIM6
,,FBLIM1
,,OSTM1
,,DOK1
,,CCND1
,,SERPINB6
,,EREG
,,PLXDC1
,,SERPINB1
,,NKD2
,,LRRC32
,,CSF1
,,PLEKHG3
,,SORBS1
,,DGKG
,,PCSK6
,,NBEAL1
,,TBC1D2
,,COL15A1
,,PDE3A
,,PDZRN3
,,MXRA8
,,CCL17
,,LRP1
,,PLSCR4
,,PDE2A
,,SH3RF2
,,HBEGF
,,RNF19B
,,TNFSF15
,,JAG1
,,IL17RA
,,TGFB2
,,CDKN2B
,,TGFBI
,,FNDC3B
,,MB
,,RET
,,NCALD
,,CMAH
,,MGP
,,ACTN1
,,THBD
,,RELT
,,ATP9A
,,HSPB7
,,COL1A1
,,DCUN1D3
,,MFAP5
,,NGF
,,TRAF1
,,CCL2
,,IFITM3
,,NKAIN2
,,LRIG3
,,FHDC1
,,CX3CL1
,,TIMP3
,,CCL7
,,FICD
,,P2RY2
,,TTYH1
,,FAM189A2
,,ANGPTL2
,,TEC
,,TMEM59L
,,SLC6A12
,,MRC2
,,NR4A1
,,ANKH
,,PDE7B
,,CACNA1C
,,FABP7
,,FOSL2
,,IER5
,,WISP1
,,SLC1A3
,,LOXL4
,,PDE8B
,,LOXL3
,,APLN
,,LIMK1
,,MAN1A1
,,KIF1A
,,HOXC13
,,SLC41A2
,,TM4SF1
,,SNX18
,,DCN
,,TAC4
,,OAF
,,CDH5
,,ANXA8
,,B4GALNT3
,,NFATC4
,,ADAMTS12
,,NOX4
,,CREB3
,,HCK
,,DACH1
,,UBE2Q2
,,TSPAN17
,,ANXA3
,,RDH10
,,S100A4
,,ATP1B1
,,CRY2
,,HTRA1
,,INSIG1
,,RAB21
,,TWIST2
,,RND1
,,PPBP
,,CD34
,,STC1
,,GPR149
,,ITGA11
,,ITGA10
,,TMCC3
,,EPHB6
,,ACE
,,BMP1
,,SMAD7
,,SMAD6
,,IL1RL2
,,LGALS9
,,ABCG1
,,PORCN
,,TNKS1BP1
,,PLA2G4A
,,KLHDC8A
,,NNMT
,,STEAP3
,,NRP1
,,SLC15A1
,,ARSG
,,FOXS1
,,TNFRSF11B
,,RBM47
,,NT5E
,,CYR61
,,GPR176
,,ARRDC3
,,SLIT3
,,ZDHHC14
,,GADD45B
,,ADAM12
,,STEAP2
,,TBX18
,,TF
,,RAB3B
,,SHROOM3
,,LIMS2
,,CA13
,,SLC39A13
,,ABTB2
,,CLDN15
,,NR1D1
,,DYSFIP1
,,MICALL2
,,GJB3
,,ATP1A2
,,ITPR1
,,MSRB3
,,NUPR1
,,MEOX2
,,FBLN2
,,CAPG
,,GFPT2
,,ABCC1
,,FGF18
,,LRTM1
,,FGF10
,,TFPI2
,,IFRD1
,,SCAMP5
,,SLCO4A1
,,ARNTL
,,POR
,,MOXD1
,,NDEL1
,,CD300LB
,,GLP1R
,,FXYD1
,,SNX9
,,CGNL1
,,SNX7
,,NEDD9
,,FXYD5
,,GREM2
,,DERL3
,,ITGB8
,,ITGAV
,,BHLHE40
,,ENTPD1
,,SESTD1
,,EPHX1
,,ENDOD1
,,MAFK
,,THNSL1
,,MYLK
,,NYNRIN
,,IGFBP7
,,PRRX2
,,GALNTL4
,,MGLL
,,MKL1
,,IFNGR2
,,TTC39B
,,PPP1R14A
,,PRKCA
,,SQRDL
,,EGR2
,,C11orf34
,,EML1
,,CTSD
,,FRK
,,TMEM158
,,PALMD
,,MYOT
,,NPTX1
,,RASGRP3
,,C6orf138
,,TGM2
,,ZC3H12A
,,CNN1
,,CAMK2A
,,DPT
,,RGS16
,,PPP1R13L
,,AMPD1
,,CSGALNACT1
,,TSLP
,,IRF5
,,SETD7
,,MGST1
,,IGFBP5
,,NUP210L
